no this is not that kind of rental think of it as a vacation getaway place perfect if you are a writer or artist space is minimal and i encourage you not to bring too much of your own stuff everything you need is there even towels and sheets,disagree
okay sounds fun. I would like to experiance this moment and I do not want to offend you but I have $2500 to give and this seems very reasonable.,counter-price
can you do 3000 it is fully furnished and there is a guest cottage,counter-price
I want it but it seems there has to be maintaince every so often on the garden and I like the primitive feel in the guest cottage I really believe we can work out a deal lets do 2600.,counter-price
ok how about. 2850,counter-price
"I like your style, What if I give you a coupon book and we call it 2650",counter-price
Hello what can you tell me about this bike?,intro
"Hi! I have this bike and it is in great condition. The wheelset is two months old. I have thinner tires for road touring, but would also be willing to include thicker tires for riding dirt trails, if you're willing to spend $800.",init-price
This sounds like a good bike.  How often have you used it?,inquiry
"I've only used it 5 times. Once on a road tour across Oregon, and a few times on dirt trails in my hometown. How much are you looking to pay for this?",inquiry
736,counter-price
"I can't go that low. Since I want 800 and you want 736, let's meet in the middle at 768. That way we both get what we want. I'll even include both sets of tires at that price. How does that sound?",counter-price
"If you throw in a warranty, I will meet you at 770",counter-price
Ok. I can throw in a 2 year warranty for 770.,agree
Hey there! I;m very interested in the bicycle. How comfortable would you say the seat is?,intro
Awesome. Is there any rust or noticeable damage on the frame?,inquiry
No rust. Overall the bike is great condition. It does need a new innertube,disagree
"Great. Since I'm going to have to end up buying a new inner tube, would you let the bike go for $76?",init-price
It is quite a unique bicycle. You can fold it up and put it in a bag. I was hoping to get at least 90 dollars.,counter-price
I would be willing to come in at $90. Sounds like a deal!,agree
"Good morning, I'm interested in your apartment for rent in Vallejo?",intro
"OK, can you tell me about the renovations?",inquiry
"Fully renovated the entire building so all apartments are new with hdwd floors, coin laundry and covered parking. Even included garden area for residents. Great location you won't find any cheaper for this price in this area.",disagree
"That sounds great, and I know the area well.  I have been a renter for the last 5 years - good history, no late payments, and I'm quiet.  I think I'll be a good tennant.",disagree
I have the listing price at 1450 for this brand new reno and I am flexible with showing.,init-price
Would you accept an offer of $1345 per month?,counter-price
"Yeah, I have to agree, it is a great apartment, but it is a bit higher than my budget.  Would you come down $25 per month to $1425?",counter-price
Sure I can do it at 1425. Is it a deal then.,agree
Hello!,intro
"I saw your listing for the dining chair, and wanted to take it off of your hands. I see you mention it has a few nicks in it, how is its overall condition?",inquiry
"Yes, there are a couple of small nicks, that have resulted from everyday usage.  Otherwise it is in excellent condition.  It is a reliable chair, we're just replacing our dining room furniture right now.  The cushion is also in excellent condition.",inform
"That sounds good, I am doing some redecorating myself, and wanted saw this chair was identical to one I already had. If you don't mind, I was hoping to lower the price to around $22, but I would be glad to come pick it up myself, and save you the hassle of shipping it out.",init-price
"I can easily let the chair go for $22, if I'm avoiding shipping costs.",agree
"Hello, what can you tell me about this product?",intro
"Hello, well it's not a product. It's a 4 bedroom apartment that is 2 blocks to UCB. These are modern and high end places that go for $7995. That price includes utiities.",init-price
Do you allow pets?,inquiry
"Yes, we do, but there is a $250 pet deposit that would go on top of the rent.",counter-price
how we doing today,intro
"I just had for a full check up, this car is going to last forever, it runs great, no dents and nice color",disagree
Do all the electronics in the car function properly?,inquiry
"yes indeed, how you about you check everything before you pay",inform
"Sounds great. Due to the clear-coat, I'd be willing to offer $5000 and I'll throw in my Model T.",init-price
That will be no problem! Thanks for being easy to work with!,disagree
Hello,intro
"Good morning! I saw your listing for the Beach Cruiser, and wanted to make sure I got in contact with you before it was gone. I see it is in perfect riding condition, have you rode it yourself personally?",inquiry
Yes! I ride it all the time. Its been a great bike. Just got a new one or I would surely keep it.,inform
"Excellent, that is reassuring. To be honest though, the price is a little high for me, is there any way we could negotiate a lower deal? Possibly in the $50 - $60 range?",init-price
I'm certainly willing to negotiate. How would 65 sound? It is a high quality bike.,counter-price
"$65 sounds like a good deal, I would be willing to pick it up myself to save you the shipping hassle if you wouldn't mind going down to $60, otherwise I think we have a deal.",counter-price
