Yes,unknown
can you sell me the home for 1750,insist
"No, I'm sorry, but the home is for rent, not for sale.",disagree
ok well can you do 1750? 3500 is a bit high for a 3 bedroom,counter-price
"Friend, this is a high quality home in a very desirable neighborhood. Frankly, I'm not sure why I'm letting it go for $3500. It would be a steal at $4000 a month!",counter-price
"thats not a steal because i have to pay security deposit as well, i would basically be paying your mortgage and adding extra money in your pocket,thats a rip off!",disagree
"Well, you know what they say, being rich enough to rent out a house in California means you get to be cruel, it's just a perk of being rich.  Now, I suppose I could come down to $3,000 a month, that's only $39,000 a year to live in this wonderful neighborhood.",counter-price
well what is the school district like? is it A rated?,inquiry
"Yes, the schools in this area are some of the best. I'll tell you what, because it's clear you're interested in the house because you want to spend time hanging around the local schools, I'll drop the price down to $2850 a month.",counter-price
I have children to think about and if i am going to pay that much for rent i want to make sure i dont have to send them to private school too because the public school in our area is bad. But if you can do 2000 we have a deal,counter-price
"Okay, you're cutting my throat, but I'll come down to $2,250 a month.",counter-price
"would that be included with electric, if so we have a deal",inquiry
"Okay, we have a deal.",inform
Hi I'm interested in your cabinet,intro
This is in great condition. I've dropped the price to $40 if you'd like it.,init-price
What kind of condition is it in? The listing says structurally sound what does that mean,inquiry
"That just means it is in good condition. If you touch it, it won't fall apart, and you can put stuff on it or shake it and it'll stay together.",disagree
Okay but does it have scratches and dings on it?,inquiry
"No, just light wear, but it's fine other wise. I've dropped the price accordingly.",disagree
Hi I just saw your post for a fitbit for sale,intro
Yes.  I still have it.  Are you interested?,inquiry
"I might be, but the price is a little high for a used fit bit. I was thinking more around 20.",init-price
"Hmm, I really do want to sell it, but I bought it for $85.  $20 would be way too low.  How about $50?",counter-price
"With all things there is depreciation, especially for exercise equipment, how about 25?",counter-price
I went down $10 and you went up $5.  Let's make a deal and meet at $40.,counter-price
"Tell you what, with the 2 bands, I'll go to 35; what do you say?",counter-price
Deal.,agree
"Hey there, you're intereste in the apartment?",intro
"Maybe, does the unit have a kitchen or just a microwave? It's unclear in your add.",unknown
"Oh, yeah if you look a few lines down, all the units have full kitchens with microwaves. Let me know if you are ready for a tour sometime.",unknown
I'm moving to the area because of my job and would like to find a place before I arive. What can you tell me about the nearby landmarks?,inquiry
"Beautiful farmer's market if you're into organic produce, it's really nice out here in California. Also, when it gets hotter outside, you'll be able to go to the community park as well as the fairgrounds, and concerts that occur in the park. Finally, there are a variety of other attractions like bars, a winery, a golf course, among other things, if you're older. Also, if you have a car, we obviously include parking.",inform
What size units do you have available?,inquiry
"Unfortunately we're out of the smaller units, which run around 1500; to medium-sized units, which are around 2300, to larger units, which cost around 3300 a month",init-price
"Your add mentions lush landscaping. I work for a landscaping company, I would be willing to provide landscaping maintenance and $1000 for one of the larger units.",counter-price
How many hours can you commit a week?,inquiry
I think from the landscape visible that it could be handled with 15 hours a week.,inform
Hey there I see you're interested in a nice apartment at Valley Plaza Villages! What Can I help you with in order to make your purchase?,intro
I would like to know if this is a lease or a month to month,unknown
"This is a lease. There are plenty of ammenities like a car wash area, convinient location, great landscape, great cabinetry, washer/dryer, and a clubhouse with full kitchen!",unknown
Do you have any discounts for Military?,inquiry
I'm sure we could work something out. What price are you looking for? Keep in mind our original asking price is around $2300.,init-price
I'm showing the list price as $2283 is that a mis-print?,counter-price
"Ah yes, my mistake, I rounded by 17 dollars. Either way the price remains.",counter-price
I can pay $2000 per month with a 24 month lease,counter-price
"Okay, since you're military we should be able to work the price down to $2000 for you. Thanks for your service!",counter-price
"Actually, It's my friend that will be renting with me.  He's a MP in the Airforce.  Is that ok?",inquiry
"Yes that will work, either way. He will just need to be present for the paper work and legal information.",inform
I'd be happy to take this off your hands for $2000.,init-price
That can't be a serious offer. This is a modified blackbird and you're not going to find one like this for less than 3500,counter-price
"$2200 then, it's is good, but there are other similar offers. I can pick it up from you and everything and save you the trip and worry.",counter-price
